"age","tl_fluor"
-0.213574977369486,27.7653826758121
-0.143238706023464,15.8229779091985
-0.135912011091587,16.3874264867503
-0.0830055613729748,26.250376410109
-0.0630306772955436,22.0022044423974
-0.0491485184772493,23.0716859577588
-0.0437499011590248,23.4875954359549
-0.00534259509507962,14.8724202210472
0.00630299369138143,21.5566334181929
0.0393888055416447,18.3185273261005
0.0467155004735247,18.8829759036523
0.05758985821452,25.5077734610557
0.328677570693984,17.457185645288
0.366545015026102,26.1615305936719
0.387368253253541,27.7657528667139
0.587579832655162,20.0419047956662
0.635010541951001,23.6959666398175
0.674651817687682,20.9628934855345
0.764731603797497,16.3285661333608
0.776377192583954,23.0127793305065
0.833679659261691,15.8532872892851
1.0024250120085,17.2793551908257
1.03134617621328,19.5074416811619
1.10222230929113,19.1807019364419
1.41079185057998,19.804751249187
1.52555103014454,17.0717243687668
1.77674098165112,19.0622871217219
1.80404256066042,15.3785637315622
1.94039620949789,14.3091747639263
2.04327843096235,16.4481840685117
2.13921957301767,18.0524526154165
2.23045620569568,13.5072487228562
2.38925267795606,19.9538919087582
2.53671205384816,13.9530511163743
2.55954049279379,21.4987910897834
2.60882215659874,19.5084134322791
2.65039150994907,16.9238793773519
2.66890105504013,18.3498547311671
2.74787511409531,18.6469792037413
2.75585594721986,22.9746416243105
2.93812033156032,23.6276887576302
2.94052862925141,21.9149319372931
3.03446457058854,17.5776827838308
3.03947757238403,17.9638844421558
3.15423675194858,15.2308575617355
3.36956445984123,14.4585930666739
3.50522400073778,19.1227670603069
3.72517909490319,18.706996403699
3.77561760527633,16.8057422058082
3.93587941652308,17.5782380701836
3.99711516153266,16.5088028286849
4.06644883251959,16.0632318044804
4.12884142409736,15.0829200225953
4.34599387966857,12.3804223443045
4.49787547935034,14.5781184540994
4.54530618864617,18.2321802982507
4.75454117127967,22.7775692862619
4.82071279498021,16.3013571020769
5.08640189014145,22.3024524007058
5.1583362202302,7.96299364223664
5.36804448049872,23.3886306840723
5.40893071335314,15.3213692372308
5.47864999986279,14.9055060328975
5.63158511617766,15.113553319721
5.97910182526228,18.738092439452
6.04295975582643,12.0836333360402
6.19597199524584,18.0846592238749
6.38087419295119,21.5722837332945
6.42297134786591,16.890478641608
6.56724262053065,11.9651259735947
6.63345712243955,13.767212329038
6.80886930707352,19.0059718307824
6.99064846448862,15.6491270069307
7.36392429049164,15.4711114570175
7.97370923350108,10.7482142398298
8.1125375081373,20.6067569530375
8.12802691984008,18.3374919971012
8.14402449297519,17.6996606859809
8.33664905608433,19.3010252985027
9.07122140554135,14.6677022328798
9.2063067786682,13.8736395963639
9.61998797421697,16.2433315333907
9.63951861322817,22.9588240065661
9.69963474453699,10.0618057654768
9.79553865372488,23.4045338523587
10.3278423213019,18.1169121061961
10.5589171048033,25.4607411542069
11.1468125684767,17.5529725411343
11.2980229160723,20.2018377544452
11.8046130284206,22.3960109366383
11.874784865955,15.901070601387
11.9677108932651,17.1375720754282
12.3033197873355,13.7083389602734
12.3401675385908,12.375913359276
12.4398669072729,19.2691879557102
13.1402905747837,14.8805181470245
13.5328471769232,16.1878935906687
13.8117243229618,14.5244407733353
14.1160520935006,14.8217040674977
14.5143929284811,16.5746968092091
14.6380212650685,14.5249497858253
14.7420603331011,16.7530825500242
14.8613157177325,18.3771898057397
14.9026896437636,22.6357251500845
15.4485850938478,19.1004167846095
15.7659466690549,14.6147673533797
15.8669008129057,16.6052375586094
15.903534287565,19.4274804463685
15.9984992408374,23.9450190971185
16.3176799659546,9.24129459758116
16.3307438982421,13.0785744686233
16.3857850602917,16.0708207179678
16.9360785773613,17.5537080763142
17.3669451963268,16.427916116637
19.0260078321629,17.8986454309956
20.0258800298084,17.3202986154989
21.0703240111196,14.7295514225873
22.986134593554,15.3024895012379
23.0627949594728,15.4213670545853
24.0517601689491,16.243447701524
25.03185655516,23.861105134178
25.8351875487448,9.87930157366444
25.9734980481463,13.9674885615454
26.9511876444769,14.0572135813743
26.9792654607402,14.741965468198
27.0642115541892,11.1905015115339
27.0684533249392,11.5172875301165
28.1376494848137,12.869641168332
29.0421492549301,13.1078590136539
29.0517472385576,15.8429219075905
29.2582481938682,12.3950101583345
29.971714034024,15.2770851506005
30.0323886825378,14.0920568865382
30.0756759789521,11.7122393137881
30.7513514978803,11.6829479586815
31.0498950355781,11.5345939547766
31.1361957895652,12.3961670049027
31.5853607504415,12.2776133685945
33.0680524353399,10.7634400324204
33.0773072078854,11.476427709328
33.08077774759,11.7437980881683
33.0834770562491,11.9517528272664
34.1940497617126,10.704718500619
34.9721371691515,8.7370927422019
34.9996005886963,14.8939838410783
35.0092472060737,17.4961114602936
35.065078104456,14.1513346181623
35.0932280376153,16.3200054687561
36.0473950870593,14.597553476445
36.0659046321504,16.0235288302601
37.8664176284367,10.0063031825591
37.9536348406264,15.0163340986471
37.9699611224961,17.2530066356473
37.9981468934478,14.420509677649
38.0609251005483,13.469905715635
38.0647812557756,13.7669839143465
38.9322619357099,11.1532510520381
38.9384317840736,11.6285761699765
38.9403768348441,12.4125142265745
39.8999136189414,18.3211348091813
40.0382843780052,15.3427014879483
40.9647642329172,17.2742650659257
41.0125034346312,15.1650561289368
41.0475173240951,12.0754891362001
41.0637131760498,13.3232175707883
42.015643655462,17.2154972602616
42.0270328273168,11.4872092588455
42.0271843229401,15.9196449747691
42.0282918446076,12.4028767149982
43.9586060282913,10.6513184630313
43.977418308341,24.7977955623901
44.0230819276708,15.7146845261231
44.9339819314855,10.5627965636333
44.9521058610539,11.9590640975773
44.973314714804,13.5929941904905
44.9763996389859,13.8306567494597
45.3061009109204,10.2956575541067
45.8535207069884,11.9596193839301
45.9933448955305,11.1576007951345
46.8435500000464,12.9999946396357
47.0430674715071,11.009709529857
47.9316493132696,16.2566226484074
47.9362193568601,15.1608617178179
47.971162233399,11.9369674452292
48.8802169448992,13.6548160710946
48.9595766194771,13.98164836354
49.909919998246,18.8441506231354
49.9457497573078,14.7249454205342
49.9965738832037,12.8533990425145
50.9018236539237,11.1799937487715
50.9265242778202,15.0523329993323
52.8429563026857,12.2312932320041
52.8456556113448,12.4392479711021
52.8695637737541,14.2811328031133
53.9052150764287,13.1667167549918
53.9305820709798,14.1077370456232
54.8183875025289,13.9555499049616
54.9068774152591,9.88363604019072
55.834561528028,11.2230783108941
55.9797843338883,10.8369692002947
56.8284469763133,12.5605317653113
57.7991954932348,12.1155160274595
57.8529948928836,10.8133837938165
57.8536141913288,10.1308072167857
58.8486338613746,14.0018187817497
59.8739612517333,9.91843302515088
59.9452230003339,9.62140110030212
60.8466378462685,9.62195638665485
60.8493371549276,9.8299111257529
60.863927238076,16.0785272566646
60.8672372628569,14.6941110307236
61.8428369876901,11.1376567602989
61.8474643739629,11.4941505987527
62.7689312270794,13.0395125184051
62.8239971237253,11.4947521589681
63.7585209225973,8.99559899578301
63.818653803056,12.8916212531276
64.7971146304321,13.0407619126988
64.8517949115553,11.4662937333906
64.8591216064872,12.0307423109425
65.8379573125531,10.123240989833
66.7628283191025,8.22934448786635
67.7412891464786,8.37848514743755
69.7740999361041,8.73622838018498
69.8451744652915,10.9839267850407
69.9440021354191,10.251419741339
70.8110971998306,7.60797905915952
70.8188095102852,8.20213545658249
70.8837946509421,11.7434893960785
72.77482018341,8.2408277275467
73.8416495929687,9.60025394503558
74.8204960358675,9.77910242447794
74.8693920841497,7.75901694710255
74.8786468566953,8.47200462401012
75.6456996379039,8.36667922911784
75.7742774697888,8.02694261229562
75.8289315494377,11.8815079274673
75.8621206858668,9.00734694190626
76.8014088876794,10.5113976702644
76.8324835872655,8.53262338418334
77.8343296130313,9.75600413375554
77.8539567126666,11.2680758896584
78.96316359656,10.6431742631913
79.8398990490398,8.74242907779048
79.9439381170725,10.9705618419894
80.8121900280522,8.41624461942331
80.8898174937129,9.89394368130368
81.8515009849151,7.46624221762474
82.7502165221906,7.25884276487943
82.8571609002091,9.28228401088768
82.8956233244376,11.4086416086828
83.6940490756254,10.5272582370585
83.745258817044,8.68541967891003
84.7514839620567,10.9735233692039
85.7768815508985,5.77455775864731
85.8085195103274,9.45163143418912
86.8231647963734,8.53877780792612
87.9099639910934,9.4440165160377
89.9089477424671,10.4685610296765
